"","user_id","screen_name","name","location","description","followers_count","friends_count","statuses_count","favourites_count","account_created_at","verified"
"123","2835027759","DatenAssistance","Daten Assistance EU","Frankfurt am Main, Deutschland","Erster europäischer Internet Daten Club. Tweets über #DSGVO Daten spenden, das #Dateneigentum. Und #theendofblabla #Datasovereignty & #digitallifejourney.",2255,4098,20846,9659,2014-10-17 13:32:47,FALSE
"124","1202989840687460352","AdrianZidaritz","Adrian Zidaritz","Walnut Creek, CA","author • data scientist • mathematician (foundations of #AI, #DeepLearning, #FutureOfWork, trust, #AIethics)  #ArtificialIntelligence #MachineLearning #Tech",5804,5379,13579,8161,2019-12-06 16:36:24,FALSE
"125","283218867","soniaseto","Sonia Seto","Peterborough, Ontario","An Artist • A Scientist • A Daydreamer 

MSc of Biomedical Communication at UofT • MSc of Environmental Life Sciences at Trent U",18,41,24,76,2011-04-16 20:56:20,FALSE
"126","1000303340209823745","YouMakeRobots","YouMakeRobots","Manchester, England","We Sell Arduino, Kits, Electronics",1690,1369,100757,11,2018-05-26 09:11:15,FALSE
"127","1022191520","EvonikHP","Evonik HP Polymers","Worldwide","#Evonik High Performance #Polymers is the creative partner to #OEM's, customers & #designers. We provide solutions & #materials geared to your #applications.",2620,498,1576,413,2012-12-19 14:29:11,FALSE
"128","337594413","Forsyth_Smith20","Shane Forsyth-Smith",NA,"",10,92,814,2457,2011-07-18 08:26:31,FALSE
"129","1069581048634376192","asharasif2","Ashar","United Kingdom","|F1 Doctor|3D printer @M3dicubeUK|Aspiring Cardiothoracic Surgeon|Awful <U+0001F3B8>|<U+0001F331> foodie|@SCTSstudents|@lifeboxgsa Cardiac Surg|@surgicalteach|@globalcardiac|",361,1760,269,1623,2018-12-03 13:16:08,FALSE
"130","2352481549","SoulKim3D","Soul Kim 3d","Los Angeles, CA","3D sculptor & creator",171,536,254,255,2014-02-20 01:01:43,FALSE
"131","3129926579","LloydDavies20","Lloyd Davies",NA,"I make painting tutorials! 

https://t.co/7beCIV5qb5",432,764,3468,26575,2015-03-30 21:00:48,FALSE
"132","3096292230","DrHassanRashidi","Dr. Hassan Rashidi","USA","Engineer, Keynote Speaker, Advisor, Insights on Product Development, Manufacturing, How to Turn Your Ideas into Reality, Success, https://t.co/haAxZkN7Cv, Call 4042681811",86440,73608,2470,1309,2015-03-18 13:58:44,FALSE
"133","93940549","DaveTheFuturist","Dave Evans","Silicon Valley, USA.","CIO at The Computer History Museum. I tweet about all things tech-related that I find interesting. My latest book: IoT and AI merge. https://t.co/dAJED5E06D",13205,1559,14448,26,2009-12-01 20:51:15,FALSE
"134","80078999","Stickasaurus","Stick Troxel","Portage PA","I love art,comic books, music and really bad horror movies!",109,181,2272,687,2009-10-05 17:34:05,FALSE
"135","1318193684261838848","StudyPLAN_sp","@StudyPLAN_sp",NA,"Tecnología y Educación. Impresión 3D, instalaciones y soporte",0,11,6,11,2020-10-19 14:14:06,FALSE
"136","1241003598491701257","facfox3d","FacFox",NA,"Professional Online Digital Manufacturing Service. Plastic/Metal 3D Print · CNC · Plastic/Metal Casting · Molding, we realize your creation! https://t.co/L2OObQm76a",1014,735,265,602,2020-03-20 14:08:18,FALSE
"137","2231464708","bar_zie","Barbara Anna Zielonka","Norway","learner/global educator/TOP 10 GTP 2018/ traveller/author/ESL/
techie/minimalist/pacifist/PD/BYOD/ e-learning/edtech/#TeachSDGs & HundrED & Varkey Ambassador",15680,16329,348423,189509,2013-12-18 10:18:07,FALSE
"138","2483114323","selwaymachine","Selway Machine Tool","Union City, Ca","Established in 1963, Selway Machine Tool Co. sells a complete line of machine tools and accessories on the West Coast.   https://t.co/ueq9abyY0O",208,38,705,256,2014-05-08 03:14:07,FALSE
"139","79200974","GrabCAD","GrabCAD","Boston, USA","We're the largest online community of engineers, designers, manufacturers & students. Check out our #3DPrinting software GrabCAD Print & GrabCAD Shop",9318,1662,7920,1182,2009-10-02 14:55:45,FALSE
"140","1253874522","peediemodels","Paul Tyer","Orkney Islands, UK","Model Manufacture, Model builder & UK distributor for #funtodo #3Dprinter resin. #purplebiz & #BrightPigWINNER #smallbiz100",3225,3954,12066,2025,2013-03-09 09:17:11,FALSE
"141","968008274003005440","PawlowskiMario","Mario Pawlowski <U+0001F1F5><U+0001F1F1><U+0001F1FA><U+0001F1F8><U+0001F1EA><U+0001F1FA><U+0001F30E><U+26BD><U+FE0F>","Chicago IL","#CEO @iTrucker_ |Social Media #Influencer #SMM #Chef #AI #AIEthics #Future #DigitalTransformation #SupplyChain #Drones #AR #VR #IoT #IIoT #Megatrends #History",16583,9456,17018,45819,2018-02-26 06:22:12,FALSE
"142","806215901603307520","MackinMaker","MackinMaker","Burnsville, MN","The worlds premier source for all things #makerspace and #STEM education. #MakerEd products, experts, support and more! Make it happen with MackinMaker",3726,1722,4853,5809,2016-12-06 19:17:04,FALSE
"143","710123736175783938","sectest9","Security Testing","Hyderabad, India","News Hub! Get the latest Security News & Updates!",33349,1,2040108,7,2016-03-16 15:21:07,FALSE
"144","1142424032794406912","CyberSecurityN8","Cyber Security News",NA,"The place for InfoSec, CyberSecurity, DevSecOps, DataSecurity and many more!!! Stay tuned.",8391,1,489431,0,2019-06-22 13:28:09,FALSE
"145","875367070212530176","ElectromakerIO","Electromaker.io",NA,"News, reviews and hardware tutorials. Use our platform to share your projects with the global maker community.",11185,1581,11189,4669,2017-06-15 14:59:07,FALSE
"146","374258552","EOSNorthAmerica","EOS North America","Novi, Michigan","EOS North America is dedicated to shaping the Future of Manufacturing as the leading OEM of industrial #3Dprinting platforms, materials, and expert services.",1933,407,1727,1525,2011-09-16 00:26:04,FALSE
"147","3240606977","nTopology","nTopology","New York, USA","3D Design & Engineering Software 
(We also post <U+0001F525> case studies and parts @ https://t.co/qdPTPmPrK6)",1470,455,457,415,2015-05-07 15:46:46,FALSE
"148","2598458048","3Diligent","3Diligent","El Segundo, CA","3Diligent’s Shop-Management Software and On-Demand Rapid and Additive Manufacturing Services Empower Innovators",225,97,683,103,2014-07-01 19:42:30,FALSE
"149","719408246692294657","MeenaYashodhara","yashodhara meena",NA,"",148,63,9729,11397,2016-04-11 06:14:26,FALSE
"150","2307557126","DesignSpark_JP","<U+30C7><U+30B6><U+30A4><U+30F3><U+30B9><U+30D1><U+30FC><U+30AF>(<U+65E5><U+672C><U+8A9E>)","<U+795E><U+5948> <U+6A2A><U+6D5C><U+5E02> <U+4FDD><U+571F><U+30B1><U+8C37><U+533A>","RS<U+30B3><U+30F3><U+30DD><U+30FC><U+30CD><U+30F3><U+30C4><U+304C><U+63D0><U+4F9B><U+3059><U+308B><U+6280><U+8853><U+8005><U+306E><U+305F><U+3081><U+306E><U+30DD><U+30FC><U+30BF><U+30EB><U+30B5><U+30A4><U+30C8><U+300C><U+30C7><U+30B6><U+30A4><U+30F3><U+30B9><U+30D1><U+30FC><U+30AF><U+300D><U+306E><U+516C><U+5F0F><U+30A2><U+30AB><U+30A6><U+30F3><U+30C8><U+3002><U+7121><U+6599>CAD<U+300C>DesignSpark<U+300D><U+30B7><U+30EA><U+30FC><U+30BA><U+306E><U+60C5><U+5831><U+59CB><U+3081><U+3001><U+30E9><U+30BA><U+30D9><U+30EA><U+30FC><U+30D1><U+30A4>·Arduino·mbed<U+30DE><U+30A4><U+30B3><U+30F3><U+30DC><U+30FC><U+30C9><U+304B><U+3089>3D<U+30D7><U+30EA><U+30F3><U+30BF><U+306A><U+3069><U+306E><U+30E1><U+30AB><U+8A2D><U+8A08><U+3001>FA<U+6280><U+8853><U+3001>IoT<U+3001><U+30AF><U+30E9><U+30A6><U+30C9><U+306A><U+3069><U+5E45><U+5E83><U+3044><U+6280><U+8853><U+60C5><U+5831><U+3092><U+304A><U+5C4A><U+3051><U+3057><U+307E><U+3059><U+3002><U+4ECA><U+5E74><U+3067>10<U+5468><U+5E74><U+306B><U+306A><U+308A><U+307E><U+3059>",3270,1362,16614,8124,2014-01-24 02:10:23,FALSE
"151","1093650776583483402","Easy3D2","Easy3D","Toulouse, France","https://t.co/wh1ILEXlxe service d’impression et modélisation 3D à petit prix.",180,26,416,92,2019-02-07 23:20:38,FALSE
"152","1176027083081842688","CFacfox","Cate-FacFox",NA,"Manager of Facfox.
Web:https://t.co/mWpxe2mmw1
3D printing/Vacuum Casting/Injection molding",1263,3466,713,15752,2019-09-23 06:54:53,FALSE
"153","1097724877006651393","CastNPlay","Cast N Play",NA,"We create 3D printable miniatures and models!<U+0001F3B2><U+0001F37B>

Here’s our Patreon page if you want to support us:
https://t.co/7JFUSXGFTK",217,24,97,54,2019-02-19 05:09:40,FALSE
"154","2453461297","malia4982353","<U+92FC><U+307E><U+308A><U+3042>(<U+6C34><U+866B><U+306E><U+4EBA>)","<U+3069><U+3053><U+304B><U+306E><U+6D77><U+6CBF><U+3044>","<U+8DB3><U+88CF>·<U+6C34><U+866B><U+30A4><U+30E9><U+30B9><U+30C8><U+3092><U+63CF><U+3044><U+3066><U+304A><U+308A><U+307E><U+3059><U+92FC><U+3068><U+7533><U+3057><U+307E><U+3059><U+3002><U+30B5><U+30FC><U+30AF><U+30EB><U+300C><U+306F><U+304C><U+306D><U+3084><U+300D><U+306B><U+3066><U+6D3B><U+52D5><U+4E2D><U+3002>pixiv<U+3067><U+306F>hypnos<U+540D><U+7FA9><U+3067><U+63CF><U+304B><U+305B><U+3066><U+9802><U+3044><U+3066><U+307E><U+3059>!!
https://t.co/geNiP7fMZT",914,290,14593,32111,2014-04-19 17:09:51,FALSE
"155","2276760961","NetOfEverything","Net of Everything <U+2707> <U+24CB> <U+2790>",NA,"Bringing you the latest on the Internet of Things, #makers and #creators. #IoT #InternetofThings. As an Amazon Associate I earn from qualifying purchases.",10730,846,131791,2747,2014-01-04 22:57:37,FALSE
"156","915490954580316161","mysticpigeon","Mystic Pigeon all things D&D/RPG","Nottingham, England","Dungeon master, crafter and all round roleplaying game lovers. 
Custom made minis, terrain and gaming accessories.

#dnd #dnd5e #warhammer #40k #killteams",126,523,682,258,2017-10-04 08:17:07,FALSE
"157","1259137214623158272","DiceHeads","Dice Heads","UK","Dice Heads: Fantasy RPG Printable Miniatures
https://t.co/K1ZAUpxYsN",8,6,10,4,2020-05-09 15:04:47,FALSE
"158","1073599363757297665","AmmaSolutions","AMMA Solutions",NA,"",8,0,94,1,2018-12-14 15:23:29,FALSE
"159","1062790447544893440","GrumackBlack","Grumack in Barovia","Ravenloft","Huge D&D fan and 3D printing.  Been playing D&D for over 25 years and have never loved it more. Currently I am DMing a Curse of Strahd campaign.",563,463,2632,15825,2018-11-14 19:32:43,FALSE
"160","275040565","Yuunagi_DAMEYA","<U+5915><U+51EA><U+3320>@P144<U+304A><U+75B2><U+308C><U+69D8><U+3067><U+3057><U+305F>!","<U+5DDD><U+5D0E><U+5E02>","3DCAD<U+3092><U+99C6><U+4F7F><U+3057><U+3066>1/144<U+30B9><U+30B1><U+30FC><U+30EB><U+306E>AFV<U+3084>1/2000<U+306E><U+8266><U+8239><U+6A21><U+578B><U+306E>3D<U+30D7><U+30EA><U+30F3><U+30C8><U+30E2><U+30C7><U+30EB><U+3092><U+88FD><U+4F5C><U+3057><U+3066><U+3044><U+308B><U+30C7><U+30B8><U+30BF><U+30EB><U+539F><U+578B><U+5E2B><U+3067><U+3059><U+3002>
DAMEYA<U+306E><U+30D6><U+30E9><U+30F3><U+30C9><U+3067><U+30A4><U+30D9><U+30F3><U+30C8><U+306B><U+53C2><U+52A0><U+3057><U+305F><U+308A>Web<U+30B7><U+30E7><U+30C3><U+30D7><U+3092><U+904B><U+55B6><U+3057><U+305F><U+308A><U+3057><U+3066><U+3044><U+307E><U+3059><U+3002>
<U+8266><U+3053><U+308C><U+9E7F><U+5C4B><U+57FA><U+5730><U+6240><U+5C5E><U+3001><U+968E><U+7D1A><U+306F><U+6982><U+306D><U+5927><U+5C06>",2773,2746,113568,57703,2011-03-31 14:27:33,FALSE
"161","3373925110","formnext_expo","Formnext","Formnext Connect","International exhibition and conference on 3D printing / additive manufacturing & tooling (from 10 November 2020) #formnext // https://t.co/JPFGMfmEg8…",3966,1787,4444,6518,2015-07-13 12:11:48,FALSE
"162","1181290693479862273","PaulHanaphy","PaulHanaphy",NA,"Journalist @3dprintindustry and MA student @KingstonUni. Views expressed are my own. Got a story about 3D printing? email paul@3dprintingindustry.com.",139,307,449,180,2019-10-07 19:30:29,FALSE
"163","3141880752","takayoshino0129","3D<U+30D7><U+30EA><U+30F3><U+30BF><U+30FC><U+5409><U+91CE>","<U+9020><U+5F62><U+7BC4><U+56F2><U+306E><U+4E2D>","<U+79C1><U+304C>3D<U+30D7><U+30EA><U+30F3><U+30BF><U+30FC><U+6CBC><U+3067><U+3059><U+3001><U+6CBC><U+672C><U+4F53><U+304C><U+79C1><U+3067><U+79C1><U+304C><U+304A><U+524D><U+3092>3D<U+30D7><U+30EA><U+30F3><U+30BF><U+30FC><U+6CBC><U+3078><U+6C88><U+3081><U+308B><U+3002><U+305D><U+3057><U+3066><U+6211><U+3005><U+306F><U+6CBC><U+3078><U+3068><U+306A><U+308B><U+3001><U+7136><U+3059><U+308C><U+3070><U+304A><U+524D><U+306F><U+79C1><U+3067><U+3042><U+308A><U+6CBC><U+3060><U+3002><U+5426><U+5B9A><U+306F><U+51FA><U+6765><U+306A><U+3044>",1555,4349,56476,31923,2015-04-06 13:25:28,FALSE
"164","785221841778577408","Blackdiam0nds11","<U+0001F34B>Diamonds11<U+0001F34B>","Earth!","Dutch girl<U+0001F1F1><U+0001F1FA>Living in FL<U+0001F1F1><U+0001F1F7>Love to Cosplay, hiking, Exploring<U+0001F463> Gamer/Content Creator<U+2665><U+FE0F>Twitch Affiliate<U+0001F3AE>And animal Lover!<U+0001F43E>#twitch #gamer #cosplay",14150,499,2133,3124,2016-10-09 20:54:10,FALSE
"165","20731304","adafruit","adafruit industries","New York, NY - USA","USA Manufacturer, open-source hardware, certified Minority and Woman-owned Business Enterprise (M/WBE).",176404,1798,125698,7863,2009-02-12 23:26:36,TRUE
"166","1120751482473721856","GenialIExcl1","L <U+0001F495><U+2606><U+2606><U+2606>","Education","<U+0001F970> <U+0001D49F><U+0001D4C7><U+0001D452><U+0001D4B6><U+0001D4C2><U+0001D452><U+0001D4C7> <U+0001F495><U+0001F3A8><U+0001F58C><U+FE0F><U+0001F4D6> <U+0001F970>
Don't forget to smile <U+0001F642>
MONEY CAN'T BUY TALENT <U+0001F609><U+0001F44C><U+0001F60E>
Idols are not for worship <U+0001F642>",312,1505,17577,7389,2019-04-23 18:09:10,FALSE
"167","1126330840785530880","RohitRa26864012","Rohit Rathi",NA,"",5,14,394,392,2019-05-09 03:39:33,FALSE
"168","44335814","Designcraft_Inc","Designcraft","Lake Zurich, IL","Custom Prototyping, Model Making, Product Development and Rapid Manufacturing Services for Professional Organizations.",207,261,84,36,2009-06-03 10:51:21,FALSE
"169","863077537366278146","lightbulb_head","Mohammad Noureldin","Utrecht, The Netherlands","<U+0001F914><U+0001F4A1><U+0001F914><U+0001F4A1><U+0001F914><U+0001F4A1><U+0001F914><U+0001F4A1><U+0001F914><U+0001F4A1><U+0001F914>",70,750,3220,2529,2017-05-12 17:04:54,FALSE
"170","438181476","NunyaBusiness46","Nunya Business",NA,"<U+274C> Able to reinvent myself @ warp speed<U+0001F1FA><U+0001F1F8>",1104,5001,46825,52752,2011-12-16 08:36:00,FALSE
"171","1551289573","campbellmike33","Michael Campbell","Mark 10:27","RIT '19 ///// McQuaid '15",456,371,3047,16889,2013-06-27 18:46:24,FALSE
"172","1315231507259285504","rockon75","rockon75",NA,"Mon premier comte twitter :) salu",58,1725,3417,1663,2020-10-11 10:03:44,FALSE
"173","1096749624012922880","s_a_viswajith","S.A.Viswajith (<U+0B9A><U+0BC1>.<U+0B86>.<U+0BB5><U+0BBF><U+0BB8><U+0BCD><U+0BB5><U+0B9C><U+0BBF><U+0BA4><U+0BCD>)","Tiruchirapalli, India","success is my birthright",12,62,19,171,2019-02-16 12:34:21,FALSE
"174","898433200061431808","kaushik_stpi","Kaushik Banik",NA,"",28,16,15605,17086,2017-08-18 06:35:41,FALSE
"175","1281647126","ValmevENSIAME","Valmev","France","Association étudiante de l'école d'ingénieur INSA Hauts-de-France participant au Shell Eco-Marathon et au Challenge Educ Eco",46,34,104,6,2013-03-19 22:08:31,FALSE
"176","727087376414183425","Engr_JayD","<U+0001F331>Jay<U+0001F331>","Amsterdam, The Netherlands","Chemical Engineer.
Quantum Nanotechnology and Renewable Energy<U+0001F331><U+267B><U+FE0F><U+267B><U+FE0F> Enthusiast.
Always open to opportunity

#ManchesterUNITED4ever",724,1033,1510,3231,2016-05-02 10:48:33,FALSE
"177","3344540746","AddMfgMedia","Additive Manufacturing Media",NA,"Additive Manufacturing is a media brand devoted to 3D printing and direct digital manufacturing technologies. #additivemanufacturing #coolparts",5721,4125,5955,1776,2015-06-24 19:37:45,FALSE
"178","1223016659386011654","M3Dimensions","M3Dimensions","Rochester, NY","Providing superior pre-operative surgical models since 2018. Adding a New Dimension to Medical Imaging.

https://t.co/YH6mUoKj64…",28,5,53,19,2020-01-30 22:55:25,FALSE
"179","756138573816926208","AdvanFactories","Advanced Factories","BARCELONA","#Congress #Tradeshow about #Industry40 #DigitalFactories #manufacturing #machinetools, #automation, #robotics, #3DPrinting #IA #innovation 20-22 Abril 2021",3436,1785,9271,5410,2016-07-21 14:47:39,FALSE
"180","417213067","nanotrac","NanoTrac Technologies","Cape Town, South Africa","NanoTrac Technologies helping others to navigate the duality of science and reason while working for the benefit of all mankind #NanoTrac #Nanotechnology #Nano",2796,2085,79404,20122,2011-11-20 17:34:06,FALSE
"181","3307044333","ImagingOrg","IS&T","Springfield, VA","The Society for Imaging Science and Technology (IS&T) is dedicated to advancing the latest scientific and technological developments in the field of imaging.",1829,926,23274,250,2015-06-03 14:19:32,FALSE
