user_id,user_name,user_screenname,user_created_at
231267793,GRIPP,@gripp_1,Tue Dec 28 02:08:19 GMT 2010
2285173952,Ryan Clark,@discoveryanc,Fri Jan 10 14:23:38 GMT 2014
840391272263217153,BTS_Army2163,@dkjshg1,Sat Mar 11 02:37:47 GMT 2017
3408595006,Kathleen Zeisler ?,@CathyLEfun,Sat Aug 08 13:11:22 BST 2015
434276087,Karim Belhadjali,@charanx,Sun Dec 11 17:11:26 GMT 2011
92437145,Ryan Goodman,@beefrunner,Wed Nov 25 03:26:21 GMT 2009
147646603,Not Quite Right,@eanaid2,Mon May 24 18:41:29 BST 2010
20517132,LCV,@LCVoters,Tue Feb 10 14:46:01 GMT 2009
29005683,Harold (Hal) Good,@Hal_Good,Sun Apr 05 16:42:52 BST 2009
17490707,ProfHelen,@Helenhs,Wed Nov 19 17:38:10 GMT 2008
120773544,SARANIK GHOSH,@Saranikg,Sun Mar 07 14:12:46 GMT 2010
66081816,Brian Morrison,@brianm52,Sun Aug 16 09:32:10 BST 2009
164438382,Monty,@Monty_64,Thu Jul 08 22:59:39 BST 2010
87527476,Lo ?,@LoBoothroyd,Wed Nov 04 20:41:38 GMT 2009
581693482,Cosmological,@kenserlore96,Wed May 16 10:42:18 BST 2012
53662186,Martin Cullen,@brixtonmc,Sat Jul 04 13:50:38 BST 2009
23214747,Melanie Jacobs,@MelanieJacobs,Sat Mar 07 17:42:22 GMT 2009
121544946,Jeff Goodell,@jeffgoodell,Tue Mar 09 21:00:39 GMT 2010
2480920699,LauraWS,@LShucard,Wed May 07 01:59:07 BST 2014
164327432,John P. Rafferty,@john_p_rafferty,Thu Jul 08 17:10:40 BST 2010
257400098,EFFoST,@EFFoST,Fri Feb 25 10:07:43 GMT 2011
764964935482966017,Tobias Schumann,@0x404_tobi,Mon Aug 15 00:20:27 BST 2016
1000581808159944704,(((Sabretrooth))) ?? ?,@pursuinjustice,Sun May 27 04:37:47 BST 2018
997329770957295616,Betty,@Betty77430964,Fri May 18 05:15:21 BST 2018
431575944,The Emergency Cat,@Silent_Miaow,Thu Dec 08 12:51:58 GMT 2011
972643111,???????,@RealAntHen,Mon Nov 26 20:14:07 GMT 2012
324377120,Thomas S. Bremer,@TomBremer,Sun Jun 26 15:14:57 BST 2011
379869831,Charles Munn,@CharlesMunn1,Sun Sep 25 19:04:41 BST 2011
44983352,Linda Shelton,@DrLindaShelton,Fri Jun 05 21:11:35 BST 2009
905354816926429184,Jung,@JungHerve,Wed Sep 06 09:59:43 BST 2017
3136435618,R  Z A,@RezaSoufian,Sun Apr 05 11:33:55 BST 2015
2963295411,Sean Callahan,@stopcallahan,Tue Jan 06 03:27:29 GMT 2015
454872520,Wyecliffe Gallery,@WyecliffeArt,Wed Jan 04 13:45:09 GMT 2012
130431285,Sihab Mahmud,@SihabBD,Wed Apr 07 09:08:32 BST 2010
1169464555,Ro y'Bot #FBPE BreaksIt(but it didn't need fixing),@r_o_y_g_b_i_v,Mon Feb 11 17:03:38 GMT 2013
2925571294,emgfind,@emgfind,Tue Dec 16 18:53:55 GMT 2014
2598640180,Frau Chamailion,@chamailion,Tue Jun 10 20:40:25 BST 2014
2896675593,MaryLa,@NutterMutter,Sat Nov 29 01:39:19 GMT 2014
241687632,Steph,@Stephsputnik,Sat Jan 22 22:11:39 GMT 2011
2453627755,Carbon Xprint,@CarbonXprint,Sat Apr 19 20:48:27 BST 2014
897113267021127681,?WakeUpAmerica?,@MaryannDesiante,Mon Aug 14 16:10:45 BST 2017
1567556946,zairi yusry?,@encik_kitsune,Thu Jul 04 08:24:37 BST 2013
2958799840,Benjamin Jullien,@BenjaminJullien,Sat Jan 03 17:17:12 GMT 2015
2417887261,Owllycrafter,@Owllycrafter,Sat Mar 29 19:23:57 GMT 2014
627227732,David Lance #FBPE #WATON,@DavidLance3,Thu Jul 05 10:23:22 BST 2012
371981714,Rhonda Jones Levy,@RhondaJonesLevy,Sun Sep 11 23:04:41 BST 2011
129187629,Julie Pawson,@juliepawson,Sat Apr 03 14:16:40 BST 2010
88638490,Adri Garcia i Mateu,@adriagm,Mon Nov 09 10:44:28 GMT 2009
411707917,TandyLib,@QveenJoan,Sun Nov 13 19:33:32 GMT 2011
1287581696,Mike Matthews,@EarthyMusic,Fri Mar 22 02:59:27 GMT 2013
145392140,K S V,@KSVTweets,Tue May 18 22:44:46 BST 2010
193566462,Curious George,@impishchimp,Wed Sep 22 04:54:44 BST 2010
158448399,FortisAlberta,@FortisAlberta,Tue Jun 22 19:36:10 BST 2010
304960197,Jake Thomas,@jakethomasphoto,Wed May 25 13:03:12 BST 2011
771596979340128256,Sahil Rabbani,@SahilRabbani3,Fri Sep 02 07:33:50 BST 2016
567271643,CEIM,@CEIM_Qc,Mon Apr 30 15:39:10 BST 2012
1830844836,Bonnie Towner,@BonnieTowner,Sun Sep 08 16:45:44 BST 2013
28229331,Michelle Rosborough,@dolls123,Thu Apr 02 00:46:04 BST 2009
17203795,Humans  #Quantum,@ShaktiLila,Thu Nov 06 02:40:42 GMT 2008
2437876033,hijinkshalos,@hijinksandhalos,Fri Apr 11 04:26:33 BST 2014
4468289123,Dr. Saskia Juretzek,@saskiajuretzek,Sun Dec 13 08:22:06 GMT 2015
214076055,Chef JD,@Shawna3377,Wed Nov 10 14:16:23 GMT 2010
337761893,Roberto,@NYspanish,Mon Jul 18 15:58:35 BST 2011
468851612,D??? ??? ????? ?,@AdrblyFerocious,Fri Jan 20 00:04:31 GMT 2012
355505342,Consulado Ec Murcia,@cecumurcia,Mon Aug 15 14:24:25 BST 2011
260038205,TeleHH,@TeleHH,Thu Mar 03 02:37:04 GMT 2011
731164510489313280,GlobalClimateChange?,@GCCThinkActTank,Fri May 13 17:49:38 BST 2016
844212968871071744,Darren mccall,@Darrenmccall6,Tue Mar 21 15:43:51 GMT 2017
981183063219634176,Exit Oil ?,@ExitOILExitOEL,Tue Apr 03 15:54:06 BST 2018
103806648,Paul Vilarino,@pvilarino,Mon Jan 11 09:14:14 GMT 2010
524015529,SF,@SFSoFresh,Wed Mar 14 04:49:01 GMT 2012
15997605,JohnnyZito,@JohnnyZito,Tue Aug 26 16:14:02 BST 2008
957400536269107201,maybe,@maybe33112164,Sat Jan 27 23:50:50 GMT 2018
2596111798,Catherine RowanJones,@88ivyfox,Mon Jun 09 22:49:30 BST 2014
224546075,sabine jessen,@sabinejessen,Thu Dec 09 08:11:00 GMT 2010
2306345295,Pan.,@PanDeGamba_,Sun Jan 26 20:02:40 GMT 2014
131574252,Francis Martin,@fmartin1954,Sat Apr 10 18:45:43 BST 2010
21352952,Belle & MrB,@bellewitch66,Thu Feb 19 23:36:20 GMT 2009
477677656,EcoMENA ??? ????,@eco_MENA,Sun Jan 29 12:58:56 GMT 2012
2833154860,EttoreMajorana,@MajoranaEttore,Thu Oct 16 03:53:05 BST 2014
24570249,Mata Hari,@Socratic1,Sun Mar 15 19:22:37 GMT 2009
625668578,Mike Snyderman,@farfel54,Tue Jul 03 17:06:22 BST 2012
21291699,Georgia-Kate Baines,@georgiakate,Thu Feb 19 11:45:46 GMT 2009
128326032,naty_uga,@naty_uga,Wed Mar 31 21:06:32 BST 2010
15157885,Felipe Adan Lerma,@FelipeAdanLerma,Wed Jun 18 14:38:04 BST 2008
973021786949402624,Carol Mccabe,@CarolMc33990729,Mon Mar 12 02:24:06 GMT 2018
988153919586033664,Tramikatodor,@scifryer2,Sun Apr 22 21:33:48 BST 2018
373928756,FDMillet,@FrancisDMillet,Thu Sep 15 13:20:19 BST 2011
794134781843963908,Bath Deserves Better,@bathdeserves,Thu Nov 03 11:11:01 GMT 2016
45935935,Stewart Albertson,@sralbertson,Tue Jun 09 21:31:13 BST 2009
552883220,Narec Distributed Energy (NDE),@NarecDE,Fri Apr 13 18:47:48 BST 2012
94101350,Anthony Hobley,@arhobley,Wed Dec 02 14:35:01 GMT 2009
75855475,Alexandra Stubbings,@ACStubbings,Sun Sep 20 20:21:54 BST 2009
702248159276359680,Stan Leigh,@StanLeigh18,Tue Feb 23 21:46:23 GMT 2016
267682358,db,@monstervanwkoop,Thu Mar 17 10:46:00 GMT 2011
71230445,Nonso Obikili,@nonso2,Thu Sep 03 12:30:28 BST 2009
827011405165559808,JAY??????VALENZ,@JayValenz67,Thu Feb 02 04:30:58 GMT 2017
922093499654303745,Robert R LOCKLEAR,@RobertRLOCKLEA5,Sun Oct 22 14:33:16 BST 2017
277851432,Anthony LaMesa,@ajlamesa,Wed Apr 06 05:52:58 BST 2011
25076594,Claire Munro,@clairefmunro,Wed Mar 18 14:06:14 GMT 2009
1002205166223941632,Lesley Eames,@LesleyEames,Thu May 31 16:08:26 BST 2018
355851082,tj101033,@biobaby19,Tue Aug 16 01:14:41 BST 2011
2446131710,Kevin Wallis,@KwallisSurfline,Tue Apr 15 23:22:03 BST 2014
4850145544,Catherine Stocker,@catstocker81,Tue Jan 26 15:08:11 GMT 2016
129924486,Peter Sinclair,@PeterWSinclair,Mon Apr 05 21:34:20 BST 2010
535687116,Josh,@krnlg,Sat Mar 24 18:41:46 GMT 2012
741269497244422145,Nazia Tingay,@nazia_tingay,Fri Jun 10 15:03:15 BST 2016
840633434695430146,Praguienne,@praguienne,Sat Mar 11 18:40:04 GMT 2017
936473743387394048,PippenEE,@PippenEE,Fri Dec 01 05:55:14 GMT 2017
276888473,Clarence Court,@ClarenceCourt,Mon Apr 04 09:49:38 BST 2011
339625530,Leigh Day,@LeighDay_Law,Thu Jul 21 12:57:31 BST 2011
987391255146582016,patou69530,@patou69530,Fri Apr 20 19:03:14 BST 2018
222152288,SERC Invasions Lab,@SERCinvasions,Thu Dec 02 16:16:36 GMT 2010
4854539701,Nature & Societies,@NaturaCharrier,Wed Feb 03 14:35:57 GMT 2016
568688800,Levon Sevunts,@LevonSevunts,Wed May 02 02:17:27 BST 2012
836329015048818692,One Montgomery Green,@OneMontgomeryG,Mon Feb 27 21:35:50 GMT 2017
17878141,M A R T Y,@martyzylstra,Thu Dec 04 20:39:41 GMT 2008
226228764,Howard Kennedy,@HowardKennedy,Mon Dec 13 17:08:26 GMT 2010
191583687,Professor Noah Whiteman,@Noah_K_Whiteman,Thu Sep 16 21:29:21 BST 2010
2607395384,Harrold van den Burg,@HAvandenBurgLab,Sun Jul 06 13:35:46 BST 2014
25590705,Mike Salisbury,@MaineSportsFam,Fri Mar 20 22:36:43 GMT 2009
284170219,Gabriel Vera,@verangarita,Mon Apr 18 20:25:55 BST 2011
458236032,Clare,@clarebee1,Sun Jan 08 10:06:34 GMT 2012
24332499,Wednesday,@genericpanic,Sat Mar 14 05:01:00 GMT 2009
126994026,Carl Barron,@agpcuk,Sat Mar 27 17:43:17 GMT 2010
20751556,Diane Cotsonas,@artemismaria,Fri Feb 13 06:07:50 GMT 2009
24187549,ISCIENCES LLC,@isciences,Fri Mar 13 15:19:13 GMT 2009
963830344976883713,Aurora,@inviernoboreal,Wed Feb 14 17:40:36 GMT 2018
17040452,Delia,@DeliaCabe,Wed Oct 29 12:48:57 GMT 2008
497957395,Hollie Berries,@hollie_berries_,Mon Feb 20 14:58:34 GMT 2012
9373652,Chris Johnson,@cxj,Thu Oct 11 11:08:50 BST 2007
995680361396015104,Md Harun Or Rashid,@Harunbrur97,Sun May 13 16:01:11 BST 2018
984103865271414784,Casi Argi,@CasiArgiud62,Wed Apr 11 17:20:20 BST 2018
825570424503332864,Running & Renewables,@run_renewables,Sun Jan 29 05:05:02 GMT 2017
838388945268408320,you HAAAD to kill him,@davidmcbabe,Sun Mar 05 14:01:15 GMT 2017
1377574309,Deidre,@dreadpiratemama,Wed Apr 24 18:21:29 BST 2013
1339118156,HappeningsHealthHome,@HappsHealthHome,Tue Apr 09 13:51:07 BST 2013
827980268065665024,Pat Burrow,@patburrow1,Sat Feb 04 20:40:53 GMT 2017
19042993,Crawford Kilian,@Crof,Thu Jan 15 22:39:28 GMT 2009
816266138,Kate Sweetheart this is Watergate??,@kate_hawkins776,Tue Sep 11 00:50:35 BST 2012
1497787496,Adam Rogers,@AdamRogers2030,Mon Jun 10 10:00:37 BST 2013
2862614259,Payton,@payton83231485,Wed Nov 05 15:09:58 GMT 2014
874812132,Laura Glick,@LauraHitchcock5,Fri Oct 12 03:59:00 BST 2012
1355502667,Ken ?????,@TurnTwo363,Mon Apr 15 23:28:15 BST 2013
906097920017141760,Hereford Business,@HerefordBizRefs,Fri Sep 08 11:12:33 BST 2017
3299796214,SaveOurSparrows,@SaveOurSparrows,Tue May 26 22:02:54 BST 2015
26226499,Adrem Group,@AdremGroup,Tue Mar 24 12:33:24 GMT 2009
351408233,Neville Gaunt,@NevilleGaunt,Tue Aug 09 07:15:16 BST 2011
251825970,Ken MacGregor,@kendmacgregor,Sun Feb 13 22:56:42 GMT 2011
869951685472378880,Lu Woo,@LuWoo5,Wed May 31 17:20:19 BST 2017
1174985341,PURPLE CHICK,@PurpleChick820,Wed Feb 13 11:22:03 GMT 2013
819643720840740864,ZoranaMrmak,@Zorana_Mrmak,Thu Jan 12 20:34:26 GMT 2017
595189702,WEATHER IS HAPPENING,@WEATHERISHAPPEN,Thu May 31 06:02:07 BST 2012
132288724,Kirill Klip private account,@kirillklip,Mon Apr 12 21:45:30 BST 2010
870415836883722240,Angela McCoy,@AngelaM54195037,Fri Jun 02 00:04:42 BST 2017
856211848840048640,Angel Mabel,@AngelMabel1976,Sun Apr 23 19:23:07 BST 2017
3697745909,Ecco,@ecco_co_uk,Fri Sep 18 16:26:21 BST 2015
29697753,Tiina Rytky,@TiinaRytky,Wed Apr 08 12:52:26 BST 2009
387111168,Luke Walker,@lukewalkerbooks,Sat Oct 08 14:52:25 BST 2011
971479597685633025,Michael Goodliffe,@MichaelGoodlif4,Wed Mar 07 20:16:00 GMT 2018
235643573,Jan-Joost Bouwman,@JanJoostBouwman,Sat Jan 08 18:45:38 GMT 2011
3115965202,stuart read,@clydebestsboots,Wed Mar 25 20:53:26 GMT 2015
833618365,Ana Sattari,@AnahitaSattari,Wed Sep 19 16:52:52 BST 2012
249904277,Annette,@AnnettesLens,Thu Feb 10 01:01:29 GMT 2011
1019976729924947969,Roger Flores,@RogerFl10891581,Thu Jul 19 17:06:17 BST 2018
302486478,Sir Streeb Greebling,@SirStreeb,Sat May 21 09:17:22 BST 2011
92622911,?edium Dave,@iarepilot,Wed Nov 25 22:05:47 GMT 2009
2535693594,Albert D'Orazio,@gay_mexitalian,Fri May 30 20:12:17 BST 2014
415617853,Erich Ruhl-Bady,@smoothEnergy99,Fri Nov 18 15:41:32 GMT 2011
2855824661,Susan Kranz,@SusanKranz,Sat Nov 01 23:24:57 GMT 2014
927477479916306433,Walter,@BonoWoodworth,Mon Nov 06 10:07:17 GMT 2017
22658326,Determinedly Dawn,@viewsfordays,Tue Mar 03 18:46:05 GMT 2009
308774812,athada,@athada,Wed Jun 01 01:06:56 BST 2011
857644825,Erik Michaelsen,@michaelsen_erik,Tue Oct 02 08:32:51 BST 2012
1267546699,Izabal Agro-Forest,@impactforestry,Thu Mar 14 17:12:20 GMT 2013
491940619,Bryce,@BryceGiordano,Tue Feb 14 05:39:03 GMT 2012
1025715193882525696,Politicians Tweet Climate (US),@PTClimate_US,Sat Aug 04 13:08:53 BST 2018
278944676,CRnet,@CrnetOy,Fri Apr 08 09:28:45 BST 2011
21424846,Chris Down,@PlingetheElder,Fri Feb 20 19:27:34 GMT 2009
143856748,Ashwini,@itsmeashwini,Fri May 14 17:06:50 BST 2010
584859744,Elizabeth Westaway,@EWestaway,Sat May 19 14:58:25 BST 2012
98562250,Richard Emil Brown,@IamRichardEmil,Tue Dec 22 05:51:28 GMT 2009
15662838,Alida Antonia,@ArtByAlida,Wed Jul 30 18:11:26 BST 2008
2929069009,Dr Sally Dixon,@sallybgally,Sat Dec 13 23:53:54 GMT 2014
749083083756888064,fireflies,@wetbavk,Sat Jul 02 04:31:39 BST 2016
987981040793931776,Rodrigo Nunes Cal,@RodrigoNunesCa6,Sun Apr 22 10:06:50 BST 2018
740975975824035840,Nathalie,@NatDinos,Thu Jun 09 19:36:54 BST 2016
25217615,I don't work here anymore,@jofo2005,Thu Mar 19 02:28:01 GMT 2009
919959979,Marc Schaeffer,@MarcSchaefferGD,Thu Nov 01 22:27:38 GMT 2012
1064464537,Mishaal Rizwan,@mishaalrizwan,Sun Jan 06 01:20:44 GMT 2013
851687731,Richard Chestney,@GrumpyYoungRich,Fri Sep 28 21:19:23 BST 2012
2436778086,prince George.,@shossainp,Thu Apr 10 10:43:18 BST 2014
576344567,ChileGBC,@ChileGBC,Thu May 10 16:55:26 BST 2012
108345998,Christopher Tidey,@Chris_UNICEF,Mon Jan 25 17:09:24 GMT 2010
302462660,Eric Baldwin,@LFCbirder,Sat May 21 08:08:42 BST 2011
1550328091,Dip & Flip,@DipFlippo,Thu Jun 27 11:30:57 BST 2013
1697614992,Lloyd Child,@islingtonlloyd,Sun Aug 25 00:19:04 BST 2013
3394722154,Sandy,@Sandy81798642,Wed Jul 29 23:51:44 BST 2015
1943937408,Rahat S.,@ecotrombonegal,Mon Oct 07 13:38:02 BST 2013
39266226,Aanu Rotimi,@aanurot,Mon May 11 15:57:58 BST 2009
13280842,hvanbelle,@hvanbelle,Sat Feb 09 13:08:22 GMT 2008
63251413,Alistair Pim,@agfpim,Wed Aug 05 21:45:54 BST 2009
811792770121666560,HRC persists ?,@HRCpersists,Thu Dec 22 04:37:33 GMT 2016
426789079,Laurie van der Burg,@LaurievdBurg,Fri Dec 02 18:02:47 GMT 2011
3301947536,Hadi Hosseini ??,@hadiinventions,Fri Jul 31 02:04:04 BST 2015
906971212370386944,RW Climate,@rwclimate,Sun Sep 10 21:02:42 BST 2017
744559800877342730,Eve O Destruction,@GonnaFry,Sun Jun 19 16:57:44 BST 2016
2993657372,Chris O'Brien,@g1girlondeck,Fri Jan 23 17:33:50 GMT 2015
772633409029935104,Christina Morian,@MorianTina,Mon Sep 05 04:12:14 BST 2016
803276433619636227,Erik K.Christensen,@ErikKordtC,Mon Nov 28 16:36:40 GMT 2016
844298552,Gerard van Wakeren,@GvanWakeren,Mon Sep 24 21:59:30 BST 2012
890832380193275904,Ashwani Sharma,@Ashwani59595648,Fri Jul 28 08:12:45 BST 2017
721309326883708928,AMATERAScode,@StreetSeedTokyo,Sat Apr 16 13:08:39 BST 2016
74504934,Angie Capezzuto,@angilucy,Tue Sep 15 18:41:02 BST 2009
722366564201328642,Helen Slavin,@HelenSlavinBook,Tue Apr 19 11:09:44 BST 2016
22218733,Jennifer Hoegg,@jennhoegg,Sat Feb 28 02:12:45 GMT 2009
246911431,Merton Gaudette,@Merton_G3,Thu Feb 03 18:25:57 GMT 2011
465863578,Lindy Jones,@JonesLindy,Mon Jan 16 20:28:09 GMT 2012
3111012179,Stephen Shade,@ShadeDeutsch,Tue Mar 24 17:47:33 GMT 2015
1561607376,ElizabethBlackwell,@elizabe57280924,Mon Jul 01 23:41:52 BST 2013
966665270751264768,Chris freeman,@Dj_ChrisFreeman,Thu Feb 22 13:25:35 GMT 2018
248541357,Brenda,@bbalvarez03,Mon Feb 07 06:30:22 GMT 2011
160862763,Ple Mer Bretagne Atlantique,@PoleMerBA,Tue Jun 29 10:27:45 BST 2010
746673632932397056,Classical Lib Scot,@ClassicLibScot,Sat Jun 25 12:57:21 BST 2016
99406089,Paul Miller,@xJUSTBELIEVE,Sat Dec 26 02:39:06 GMT 2009
1311487490,Feuerruepel ?? #MInT,@FeuerruepelLP,Thu Mar 28 19:09:47 GMT 2013
143235979,Biological Sciences,@ucdavisbiology,Thu May 13 00:40:26 BST 2010
700779388971966464,Larissa Sinisterra,@LarissaRec,Fri Feb 19 20:30:01 GMT 2016
77254498,Graham Chivers,@deepgreendesign,Fri Sep 25 17:43:06 BST 2009
919127603763646464,ChangingArcticOcean,@NERC_CAO,Sat Oct 14 10:07:52 BST 2017
15622876,Vicky Rateau,@VRateau,Sun Jul 27 20:23:48 BST 2008
904183581127327745,Perpetual Journeys,@Perpetual_LH,Sun Sep 03 04:25:39 BST 2017
2584158559,If Not Us Then Who,@IfNotUs_ThenWho,Mon Jun 23 15:59:37 BST 2014
240555684,The Oppressed Progressive,@OpressedProgess,Thu Jan 20 05:42:28 GMT 2011
2211730434,?  ?????  ?,@VABlueBelle18,Sun Nov 24 02:48:03 GMT 2013
516664445,Rentar Fuel Catalyst,@RentarCatalyst,Tue Mar 06 16:41:31 GMT 2012
46084578,Climate Action,@Climate_Action_,Wed Jun 10 11:48:15 BST 2009
773932665087164416,Artist Patriot,@Patriotsartist,Thu Sep 08 18:15:01 BST 2016
546867371,North Shore Med Ctr.,@northshoremed,Fri Apr 06 15:52:39 BST 2012
164799331,MHA Nassau County,@MHANassau,Fri Jul 09 20:57:19 BST 2010
16953275,Frannyonthego,@Frannyonthego,Fri Oct 24 18:47:13 BST 2008
2437728764,CCL San Francisco,@CCLSanFrancisco,Fri Apr 11 02:02:37 BST 2014
2748997102,Francisco Aguilar,@franaguilar134,Thu Aug 21 12:08:39 BST 2014
19913075,King's College,@Kings_College,Mon Feb 02 15:58:02 GMT 2009
1158096865,Aaliyah Fozol,@Aaliyah_Fozol,Thu Feb 07 19:41:30 GMT 2013
833604871,Fun London Tours,@funlondontours,Wed Sep 19 16:45:53 BST 2012
3335160681,Mother Nature,@MotherNatureCom,Fri Jun 19 18:43:23 BST 2015
871810243,Evergood Associates,@EvergoodAs,Wed Oct 10 14:39:08 BST 2012
30244108,Sabrina Pena Young,@dalatindiva,Fri Apr 10 16:56:27 BST 2009
229288510,HELA,@__Stellaaaar,Wed Dec 22 01:10:55 GMT 2010
3329090498,We Mean To Clean,@_WeMeanToClean,Mon Aug 24 18:35:26 BST 2015
976083450309394432,SMJ??,@Shaymariejones2,Tue Mar 20 13:10:04 GMT 2018
388478174,Rhonda Hogan,@Scholar777,Mon Oct 10 21:18:52 BST 2011
919723683261898752,?Sean Hannity Fox Hero?,@Kjo624,Mon Oct 16 01:36:28 BST 2017
72491460,William Beehner,@cleverwise,Tue Sep 08 07:45:12 BST 2009
482149698,melissa Ludtke,@MelissaLudtke,Fri Feb 03 15:45:37 GMT 2012
439862113,LukensNatlHistDistr,@Natlsteelmuseum,Sun Dec 18 08:40:34 GMT 2011
559531599,Colin Bielckus,@ColinABS,Sat Apr 21 12:31:44 BST 2012
55525141,Ecotextile News,@ecotextile,Fri Jul 10 11:18:40 BST 2009
93223785,fj,@gecko39,Sat Nov 28 17:30:15 GMT 2009
57811391,Demon,@soapdemon34,Sat Jul 18 02:07:29 BST 2009
33108674,Sharon Buchbinder,@sbuchbinder,Sun Apr 19 04:03:11 BST 2009
2779059773,GT Lang,@gtlang74,Sun Sep 21 16:02:00 BST 2014
2808105966,ulla modoni,@umodoni,Sat Sep 13 21:54:38 BST 2014
106572157,Manship Theatre,@ManshipTheatre,Wed Jan 20 00:26:47 GMT 2010
93422648,Kate Lambert,@KateLambert,Sun Nov 29 15:43:11 GMT 2009
777680078780129285,Daniel Evans,@DangerPunchDE,Mon Sep 19 02:25:54 BST 2016
1657317097,Elm Joiners,@ElmJoiners,Fri Aug 09 09:53:24 BST 2013
2923417666,Cdvb2002,@Cdvb2008,Mon Dec 15 18:44:36 GMT 2014
90863805,Stephen Gill,@Stephencgill,Wed Nov 18 12:56:20 GMT 2009
1068839298,Truffle Talent,@TruffleTalent,Mon Jan 07 17:39:10 GMT 2013
786854421493932032,catherineisabellesea,@catherinesean83,Fri Oct 14 10:01:27 BST 2016
3050271631,Rodney Latstetter,@proviewsusa,Sat Feb 28 16:00:20 GMT 2015
276923599,Anna Rommel,@Seelenblindheit,Mon Apr 04 11:51:30 BST 2011
1310324252,Paul Maurus,@PaulMaurus,Thu Mar 28 11:46:06 GMT 2013
997725503615315970,bandit says _ Hillary Clinton is our President,@BanditMorpheus,Sat May 19 07:27:51 BST 2018
316426255,HarrisonUX,@HarrisonUX,Mon Jun 13 13:44:40 BST 2011
5669252,?????? ?????,@prayag,Tue May 01 00:49:13 BST 2007
452117212,Nancy Forde,@nancyfordephoto,Sun Jan 01 12:47:58 GMT 2012
49084050,Alireza Taba,@alirezat,Sat Jun 20 19:58:27 BST 2009
36935615,Anieska??,@Anieska,Fri May 01 13:50:51 BST 2009
39477004,Brian Ablett,@brianablett,Tue May 12 12:07:13 BST 2009
609875810,Linda Galloway ?,@LindaGalloway11,Sat Jun 16 11:22:37 BST 2012
911272163541487617,Bilbo the Cat,@BilboReads,Fri Sep 22 17:53:09 BST 2017
975519759105060864,Gray Tree Frog,@OntarioTreeFrog,Sun Mar 18 23:50:09 GMT 2018
73228608,The Gulf Today,@thegulftoday,Thu Sep 10 22:42:31 BST 2009
3317000782,Maite,@_Thinker_Bell__,Wed Jun 10 08:57:26 BST 2015
215867919,Juan Jose Tellez,@juantel57,Mon Nov 15 03:56:41 GMT 2010
4501434974,Mona Stepczyk,@mstepczyk,Tue Dec 08 23:16:32 GMT 2015
728691912,Old Blue BBQ,@OldBlueBBQ,Tue Jul 31 17:02:53 BST 2012
913211340,USC MiXIL,@USC_MiXIL,Mon Oct 29 20:52:02 GMT 2012
47749019,Elon Musk,@penismightier_,Tue Jun 16 23:03:37 BST 2009
1499851020,Sarakim Dallaire,@SarakimDallaire,Tue Jun 11 01:58:59 BST 2013
2172301957,Rene Bissonnette,@BissonnetteRene,Sun Nov 03 14:58:59 GMT 2013
171920875,MYA Cosmetic Surgery,@MYA_Tweet,Wed Jul 28 15:00:40 BST 2010
2282926229,Zack Green,@zackgreenwx,Wed Jan 15 03:55:26 GMT 2014
14507728,manishraghav,@manishraghav,Thu Apr 24 07:02:24 BST 2008
14609400,Carrie Hearne ????????,@carrieella,Thu May 01 03:40:04 BST 2008
832092823629549568,Green Building WI,@GreenBuildingWI,Thu Feb 16 05:02:43 GMT 2017
30463247,arleen winegar ???????,@awin17,Sat Apr 11 16:18:42 BST 2009
19559392,Jodi Solomon,@JodiSolomonSpkr,Mon Jan 26 21:32:31 GMT 2009
2881514381,Ann Lucas,@AnnLynchlucas,Mon Nov 17 19:04:24 GMT 2014
15439152,Hannah Scott,@hannahscottart,Tue Jul 15 12:03:01 BST 2008
1026865856293351426,eulah,@eulah84639852,Tue Aug 07 17:21:13 BST 2018
2904728912,Andy ONeill,@AndyOnei,Wed Nov 19 18:10:12 GMT 2014
2491620252,Tamara Power-Drutis,@TamaramaPD,Mon May 12 16:47:41 BST 2014
135346525,Lyn ??,@ReadsDots,Wed Apr 21 02:58:11 BST 2010
3317152600,Thomas Stratford,@MrTomsWorld,Wed Jun 10 11:14:56 BST 2015
738149798964908032,Di Angelo_T,@Di_AngeloT,Thu Jun 02 00:26:41 BST 2016
383188100,DJ,@FXspacetrader,Sat Oct 01 13:36:37 BST 2011
568466357,Small Might,@subzeroSbxX,Tue May 01 20:21:12 BST 2012
1403080069,Torbjrn Karlsson,@KTorbjrn,Sat May 04 19:31:49 BST 2013
343725188,Showgrinsgirl,@showgrinsgirl,Thu Jul 28 01:15:20 BST 2011
2612668305,greenBlt Intl Bld Co,@gbibuildingco,Mon Jun 16 00:35:22 BST 2014
770960436032368640,Tendring Magazine,@TendringMag,Wed Aug 31 13:24:26 BST 2016
39759481,Campaign against Climate Change,@campaigncc,Wed May 13 15:23:23 BST 2009
1944985958,Neil Davison,@neildavison1969,Mon Oct 07 20:18:05 BST 2013
740644327525896192,Hazel,@bagsofmoments,Wed Jun 08 21:39:03 BST 2016
2706453666,Alan Archibald,@AlanArchibald51,Mon Aug 04 13:35:22 BST 2014
2350847191,Javellas Treasures,@JavellaTreasure,Tue Feb 18 23:58:59 GMT 2014
994817143991603200,Wendy,@Wendy19226872,Fri May 11 06:51:04 BST 2018
